GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1
 "34000","New Jersey",2,SQGDP9,35,"44-45","   Retail trade ","Millions of chained 2012 dollars",31564.8,32637.3,33780.5,32227.4,32865.6,32954.0,31966.2,32674.9,32109.2,31363.1,31548.7,32370.4,31732.4,31226.6,30751.4,29711.8,29142.8,29088.3,28784.9,29269.7,29272.0,29431.8,29560.9,29456.0,29484.8,29506.4,28899.9,29282.5,29037.1,28114.7,28814.2,28770.8,29734.3,29754.6,29646.0,29753.8,29872.9,30485.9,30531.8,29998.7,31103.3,31504.7,31561.0,31635.7,32091.4,32177.3,32503.1,32723.9,33066.5,33373.0,34113.1,33655.9,34587.9,34250.2,34564.5,33915.7,35232.1,34907.2,35071.1,34540.6,34680.3,28727.0,33545.2,33644.8,35426.6,34439.5,33604.7,34421.8,32321.6,32659.0,33268.2,33949.1,34969.2
 "34000","New Jersey",2,SQGDP9,36,"48-49","   Transportation and warehousing ","Millions of chained 2012 dollars",15888.5,16117.6,17071.3,17154.6,17141.9,17640.6,17212.8,17047.3,16789.1,16684.8,16717.0,17331.0,17699.2,17743.2,17516.9,17283.6,16361.7,17094.5,17245.7,17799.3,17308.6,17919.8,18446.7,18978.2,17996.5,18219.3,17896.5,17710.5,17391.7,16784.5,16808.5,16631.5,17166.0,17027.3,17121.5,17375.0,16863.2,16870.2,17260.6,17008.8,16760.5,17390.9,17761.4,17923.1,18008.4,18203.0,18472.0,18800.2,19280.5,19322.6,19460.7,19506.2,19771.9,19698.3,19703.5,20177.1,20029.1,20413.7,20504.9,19985.9,18237.6,13707.1,15864.9,16274.1,17358.3,17132.2,18274.7,19189.0,18460.9,18739.5,19299.8,19354.1,19283.7
 "34000","New Jersey",2,SQGDP9,45,"51","   Information ","Millions of chained 2012 dollars",19177.8,19640.3,19971.1,19531.6,19733.5,21207.6,21260.8,20966.5,21339.9,22650.4,23447.1,23805.7,24272.7,24152.4,23932.9,23782.8,23361.9,22710.5,23084.1,23235.8,22744.4,22957.2,24364.4,22955.5,22435.0,22559.2,22773.5,22585.2,22221.9,23049.6,22023.7,21535.6,25175.0,23853.0,23922.9,23589.6,23752.6,23706.5,23481.6,23481.1,24406.7,25273.2,26100.7,26848.4,25761.5,26260.1,26349.2,26820.2,25649.5,26230.1,26028.7,26836.7,28645.3,29188.1,30009.6,29896.9,29031.3,28950.1,29309.0,29652.7,29627.6,29398.0,30870.5,30874.2,33024.0,34724.9,35866.7,36932.0,36214.0,35675.5,36664.6,36746.7,37118.2
 "34000","New Jersey",2,SQGDP9,51,"52","   Finance and insurance ","Millions of chained 2012 dollars",33769.4,34603.5,35182.5,35440.0,36202.5,36335.9,37627.5,36309.3,33013.8,31935.7,30549.1,29980.0,32193.7,31470.4,28684.2,24651.4,31626.8,34495.0,34908.2,34310.8,35181.9,32780.8,32299.3,32254.2,30779.6,30626.6,32003.1,34238.8,36626.0,38665.8,39988.6,38605.3,38344.9,37104.3,35591.2,34375.5,30904.3,30187.6,28814.7,29103.6,31610.8,32630.2,31678.5,32552.9,31552.1,32775.1,33298.8,33975.3,32888.9,32309.1,33599.7,32475.2,32529.0,32226.4,32751.2,30741.9,31260.2,30840.1,30534.3,32081.2,30234.5,31544.8,32459.3,33963.9,33530.7,32899.2,32730.2,33458.8,33349.4,33792.6,33554.2,32884.3,32373.5
 "34000","New Jersey",2,SQGDP9,56,"53","   Real estate and rental and leasing ","Millions of chained 2012 dollars",72143.8,73699.9,73994.1,75092.0,73648.2,74578.0,74554.5,75783.6,75228.8,78094.1,78622.8,81228.8,84915.3,85305.8,85851.0,85510.5,81889.4,79924.0,80416.5,80405.9,83318.6,84616.1,85469.1,86316.4,83873.5,85111.2,84713.1,86335.8,85547.7,86073.9,87511.0,87567.4,87090.0,87042.1,87678.4,87445.9,87184.1,86403.4,86398.3,85641.1,83699.3,84762.6,83926.3,83504.1,83913.7,83791.4,83523.1,83086.6,82911.9,83143.2,82562.3,82079.4,81671.1,81006.7,80838.0,81322.4,81967.6,82602.2,83152.2,82500.5,82197.2,78181.9,80660.5,80517.3,81303.4,81684.2,82539.3,83923.9,84450.5,84319.5,84832.2,84197.8,84214.9
 "34000","New Jersey",2,SQGDP9,60,"54","   Professional, scientific, and technical services ","Millions of chained 2012 dollars",39308.4,39272.3,39838.1,40611.5,39863.8,40483.6,40105.4,40366.3,41633.6,42159.9,42862.2,44395.8,44656.0,45730.0,46848.1,46206.1,44706.1,43410.9,43531.7,42574.7,42938.8,42996.1,43431.3,43980.6,43730.2,45592.1,46088.6,46343.2,49633.8,47800.1,48578.4,46941.3,48156.5,47394.2,47723.9,48234.8,47817.4,48891.2,50420.6,50544.5,52919.9,51636.9,51842.4,52027.4,52702.6,52909.9,52487.1,52878.1,52268.5,52541.1,54793.4,53046.3,54466.3,55460.6,55788.6,55691.8,56110.2,56559.3,57046.8,57488.9,58054.2,53772.7,56850.7,58089.1,59557.6,61353.0,63268.1,64196.6,65755.1,66635.6,68225.7,69474.6,69746.0
 "34000","New Jersey",2,SQGDP9,64,"55","   Management of companies and enterprises ","Millions of chained 2012 dollars",12136.5,13248.0,13736.6,12878.5,13577.2,13853.9,14044.4,13803.8,12846.8,13292.8,13039.4,13314.5,13487.5,13046.9,13405.7,14181.5,13261.1,12784.6,13836.7,14166.7,13430.8,13933.1,13623.8,13873.7,14427.1,14228.4,14768.8,15069.7,15574.5,15880.5,16074.5,15704.4,16206.6,16571.2,17120.9,17754.2,16909.5,15935.0,16051.3,16508.7,17202.0,16221.8,16676.9,17369.4,16640.3,17109.7,17769.8,16940.1,17731.6,18454.2,18884.7,19228.4,18852.6,18903.7,19695.4,20491.7,20558.3,20863.7,20927.6,21812.6,23226.0,20578.2,21103.4,22101.4,22672.4,22010.1,22252.8,22420.0,23240.4,23799.3,23996.1,24311.0,23976.2
 "34000","New Jersey",2,SQGDP9,65,"56","   Administrative and support and waste management and remediation services ","Millions of chained 2012 dollars",15884.1,16196.2,16002.5,15970.5,15955.5,15752.2,15733.0,16170.1,15905.8,16380.1,16713.3,16780.3,16649.2,16756.3,16755.5,16777.1,15568.0,15661.3,15576.1,15707.1,15829.8,16239.4,16266.0,16454.2,15947.9,16158.5,16188.0,16251.4,16760.5,16732.8,16771.3,16983.0,17810.4,17234.6,17459.0,17496.7,18562.7,19002.9,18726.7,18847.4,18790.3,18933.1,19192.4,18754.5,18932.4,18927.4,19095.9,19440.9,20416.1,20599.6,20803.5,21059.3,20337.0,20508.7,20620.8,21062.0,21136.7,21047.4,21227.9,21077.7,20727.9,17271.5,19363.9,19892.6,21178.9,21760.7,22608.5,23715.0,23931.9,24075.4,24063.3,23761.1,23405.4
 "34000","New Jersey",2,SQGDP9,69,"61","   Educational services ","Millions of chained 2012 dollars",5622.6,5480.5,5439.0,5402.5,5624.2,5656.5,5600.9,5606.9,5824.2,5703.7,5703.7,5738.6,5718.8,5789.5,5928.6,6088.5,6305.1,6367.5,6388.7,6338.1,6636.5,6514.0,6441.6,6323.5,6539.2,6517.0,6470.3,6440.9,6658.0,6628.4,6509.8,6320.9,6534.2,6436.1,6458.1,6612.5,6642.9,6624.1,6659.0,6512.0,6554.5,6523.6,6613.7,6671.3,6805.7,6789.9,6795.2,6774.5,6610.5,6598.0,6571.1,6608.9,6649.5,6691.5,6754.3,6816.2,6878.8,6923.6,6888.7,6769.9,6541.7,5672.5,5977.7,5727.8,6073.3,6106.2,6317.2,6403.8,6495.2,6494.9,6682.5,6942.5,7080.1
 "34000","New Jersey",2,SQGDP9,70,"62","   Health care and social assistance ","Millions of chained 2012 dollars",35245.6,35161.2,35951.6,35954.6,36768.7,36845.3,36441.0,36687.7,36684.3,36376.7,36471.5,36580.5,37946.8,38264.9,38785.2,39529.4,39098.8,39218.1,39338.5,39749.9,39136.4,38982.7,39750.9,39365.8,39641.8,40009.4,39528.2,40336.8,40785.5,40513.3,40396.2,40604.2,40866.6,40998.4,41129.9,41563.0,41002.0,41781.1,42168.0,42604.2,42781.8,43516.2,43200.3,43503.9,44162.8,43893.7,43660.6,43900.9,44290.9,44293.3,44626.2,44809.6,45286.6,45539.5,45637.7,45974.7,46628.6,47510.1,47429.7,47521.8,47106.6,39502.0,46861.4,48011.6,46760.1,48297.0,47771.0,48347.0,48938.2,49407.1,50042.5,50763.7,52029.3
 "34000","New Jersey",2,SQGDP9,76,"71","   Arts, entertainment, and recreation ","Millions of chained 2012 dollars",3810.3,3990.0,4035.9,3755.4,4500.6,4552.7,4389.5,4541.8,4322.3,4457.9,4511.6,4367.7,4100.0,4184.2,4292.2,4683.0,4214.3,4156.4,4419.2,4161.4,4303.5,4450.3,4485.5,4581.2,4078.7,4194.5,4844.1,4183.9,4998.0,4660.5,4375.5,4312.5,4496.0,4626.4,4642.9,4866.9,4755.5,5188.8,4989.4,4786.6,4518.5,4644.8,4702.0,4474.1,5131.3,5043.5,5079.9,5274.5,4923.7,5302.8,5335.4,5418.3,5398.3,5518.1,5482.7,5791.7,5232.9,5101.5,5352.3,5284.4,4417.8,2103.5,3274.9,3355.7,4006.8,4334.6,4478.1,4373.0,4742.5,5167.5,5365.0,5145.5,5322.9
 "34000","New Jersey",2,SQGDP9,79,"72","   Accommodation and food services ","Millions of chained 2012 dollars",12954.0,13108.7,13019.2,13011.8,13404.2,13302.0,13472.9,13363.6,13345.3,13276.1,13146.6,13352.1,13376.4,13256.6,13047.1,12584.8,11338.0,11099.0,10899.6,10793.9,10689.2,11036.1,11340.5,11423.9,11912.3,12328.0,12182.8,12273.4,12307.6,12360.2,12097.4,12031.0,12495.5,12271.4,12248.0,12327.3,12218.3,11949.1,12259.8,11858.3,12008.9,11925.4,11887.4,11982.6,12074.7,11804.8,11858.3,11919.7,12134.8,12039.4,11914.1,11903.4,11942.0,12610.4,12108.0,12327.0,12420.7,12632.7,12878.1,12395.5,10976.5,5715.1,9337.4,9205.8,10150.7,12169.3,12903.4,12948.1,12679.1,13138.6,13097.1,12670.2,12964.0
 "34000","New Jersey",2,SQGDP9,82,"81","   Other services (except government and government enterprises) ","Millions of chained 2012 dollars",12083.0,12095.9,12203.4,12213.5,12353.0,12288.4,12076.0,11973.3,11991.2,11873.8,11817.7,11685.1,11583.0,11288.4,11174.1,11070.5,10787.4,10676.4,10516.0,10390.6,10214.6,10238.5,10249.6,10215.5,10190.1,10202.0,10054.6,10038.6,10099.9,10038.6,10071.9,10187.7,9966.0,9955.8,10030.5,10051.4,10023.5,10185.6,10294.6,10203.1,10262.7,10258.1,10131.7,9991.2,10106.3,9940.6,9931.7,9934.3,9848.8,9850.9,9892.8,10026.6,10109.2,10218.0,10154.3,10207.8,10264.3,10352.0,10265.6,9982.3,9694.8,7122.1,8827.2,8856.2,9036.3,9629.7,9792.6,9862.5,10310.2,10424.2,10510.3,10547.3,10429.6
 "34000","New Jersey",2,SQGDP9,83,"..."," Government and government enterprises ","Millions of chained 2012 dollars",60699.2,60619.6,61914.1,62272.7,60109.0,61082.5,59693.6,60333.1,60671.0,61607.9,60918.1,60821.4,61236.5,61776.0,61647.3,61992.4,60765.5,61365.5,61509.2,62105.3,61611.3,61033.2,59505.5,59590.5,57877.9,58147.8,57990.7,56780.8,56513.8,55398.6,57243.2,57018.2,57420.7,57058.1,57056.5,56982.8,57228.6,57018.1,56967.5,56114.3,56428.1,55489.0,55844.5,54742.4,54320.8,53745.8,54910.6,55170.4,54435.8,55924.6,54602.7,55635.1,54553.6,55312.6,54940.5,55934.6,55327.9,55413.4,55727.7,55307.6,55442.3,52898.8,52672.5,52626.6,53942.0,52948.3,53463.0,53359.9,55046.3,55059.6,55308.1,55246.9,55700.8
 "34000","New Jersey",2,SQGDP9,84,"...","  Federal civilian ","Millions of chained 2012 dollars",7530.8,7515.9,7473.6,7442.6,7411.4,7423.3,7471.0,7731.7,7786.5,7799.6,7611.6,7591.3,7591.6,7540.3,7546.3,7453.6,7407.0,7452.2,7410.8,7323.3,7292.5,7307.0,7229.5,6933.0,6842.8,6643.5,6407.6,6310.4,6274.2,6248.3,6214.6,6151.7,6126.0,6060.5,5965.1,5951.4,6038.5,6085.3,6140.7,6184.1,6309.0,6350.5,6342.5,6384.3,6391.0,6399.8,6418.5,6431.4,6474.6,6507.6,6537.5,6525.8,6514.7,6503.7,6474.7,6425.4,6319.0,6395.8,6448.5,6520.0,6577.9,6672.1,7084.0,6864.8,6855.7,6851.9,6774.7,6781.8,6854.5,6945.4,6994.4,7081.5,7169.8
 "34000","New Jersey",2,SQGDP9,85,"...","  Military ","Millions of chained 2012 dollars",2522.6,2516.6,2528.3,2544.8,2439.3,2450.0,2511.2,2522.5,2516.8,2510.8,2564.3,2546.2,2600.0,2617.1,2620.1,2627.0,2673.2,2662.0,2665.2,2683.4,2668.8,2635.3,2600.6,2614.0,2556.8,2557.5,2552.0,2535.3,2508.8,2504.6,2490.8,2476.3,2481.3,2461.1,2455.3,2401.1,2415.8,2403.3,2344.1,2284.1,2263.2,2265.0,2271.2,2274.5,2303.5,2317.0,2313.6,2305.1,2324.4,2349.0,2354.6,2364.0,2360.0,2372.4,2371.2,2374.5,2385.0,2458.1,2513.2,2547.4,2549.4,2552.8,2662.4,2660.3,2720.8,2827.6,2812.7,2782.1,2835.6,2777.3,2765.3,2721.7,2776.2
 "34000","New Jersey",2,SQGDP9,86,"...","  State and local ","Millions of chained 2012 dollars",50637.6,50579.2,51915.1,52291.1,50253.8,51210.9,49699.6,50061.4,50350.6,51285.4,50731.0,50673.4,51034.8,51611.9,51473.2,51906.3,50677.6,51244.0,51426.3,52093.4,51644.5,51084.7,49668.1,50039.5,48472.5,48944.8,49032.3,47935.2,47731.3,46645.4,48538.0,48389.9,48811.2,48533.3,48629.0,48621.3,48767.4,48525.3,48478.5,47646.3,47858.4,46885.5,47239.9,46103.5,45651.6,45060.5,46201.2,46454.9,45666.8,47089.3,45744.5,46770.3,45712.1,46463.4,46123.2,47152.7,46642.4,46584.7,46793.9,46277.4,46352.0,43749.6,43049.0,43206.1,44457.2,43382.8,43975.2,43895.1,45444.2,45427.4,45638.7,45538.6,45856.2
"Note: See the included footnote file."
"SQGDP9: Real GDP by state 1/"
"Last updated: June 30, 2023-- new statistics for 2023:Q1."
"U.S. Bureau of Economic Analysis"
